location: 0
1130.8638477528802; 420
1133.2313685961726; 426
1134.1135458990825; 420
1134.9047289125338; 426
1136.0955237035125; 432
1136.1043702793684; 438
1136.3613383458394; 444
1136.7770550834884; 450
1136.9428383908025; 456
1137.1371487557944; 462
1137.6780755703685; 456
1141.57379683723; 462
1142.342524780058; 456
1142.3945004667466; 450
1143.071121190998; 444
1143.1944995356969; 438
1143.4623033856667; 432
1143.725185234941; 426
1144.3188164152182; 432
1144.960040430689; 438
1146.1433644299898; 444
1146.1433644299898; 438
1146.5433873286736; 432
1149.2907000560433; 426
1152.6670222807318; 432
1153.4666130813978; 438
1153.5978534959966; 444
1154.1223653682791; 450
1159.3154469801104; 456
1160.2290203588573; 462
1162.021065878711; 456
1162.6670222807318; 450
1163.772822812744; 456
1164.5002510798727; 450
1165.1498412433361; 444
1168.1541081768478; 450
1168.3602792450245; 444
1170.8158520790703; 450
1170.8158520790703; 444
1173.8160676756852; 438
1174.2867323652554; 444
1174.5773801821122; 450
1174.5773801821122; 444
1175.9198813776222; 438
1176.4694116451578; 444
1176.4694116451578; 438
1178.023030225473; 432
1179.2179471842494; 426
1180.713187196813; 432
1181.6938799372783; 438
1181.850324089044; 444
1182.6003368421918; 450
1184.2127770119012; 456
1185.2994727036883; 450
1186.9428383908025; 444
1187.9699911873893; 438
1188.304782839695; 432
1188.4637473113344; 426
1190.8542157268726; 432
1191.7263543367233; 426
1192.2532090034847; 420
1193.3785653924606; 426
1193.9229959146735; 432
1193.9646968636466; 426
1196.6572060680223; 432
1196.6572060680223; 438
1196.6572060680223; 432
1198.030476912972; 438
1200; 444
1201.9985787308572; 450
1204.5797703362725; 444
1208.788915255773; 450
1208.788915255773; 444
1208.8219859804938; 438
1209.7568619185072; 444
1210.776330059528; 438
1214.5714348298193; 432
1218.7835193778155; 438
1219.22324269191; 444
1219.22324269191; 438
1221.7862651153648; 444
1222.392735519263; 438
1224.2396066391047; 432
1230.532280928548; 438
1232.7675357741214; 444
1233.4044119836005; 450
1233.4044119836005; 444
1237.742322980009; 450
1237.742322980009; 444
1237.9585456262214; 438
1239.5627074514673; 432
1241.8475376761992; 438
1242.0245058308271; 444
1244.1925023189756; 450
1244.1925023189756; 444
1244.2105690966966; 438
1246.1111979731986; 444
1247.266505919376; 450
1247.4062886333415; 456
1249.302376306915; 450
1250.789480368555; 444
1253.3785653924606; 438
1253.7721405620282; 432
1254.2574876881786; 426
1254.3561247828595; 420
1255.3972194675396; 426
1256.311792045692; 420
1256.7770550834884; 426
1256.7770550834884; 420
1258.3022846882984; 414
1259.1838926231505; 408
1260.713187196813; 414
1262.5818033301896; 420
1266.0460065441052; 426
1266.9935696961181; 432
1267.3656300127166; 438
1267.3656300127166; 432
1268.8106427344655; 426
1271.2215954893022; 432
1271.2215954893022; 426
1272.3759005809245; 420
1274.8040422671695; 414
1275.076259191804; 420
1276.413089031905; 426
1276.8967744932565; 420
1278.833893617924; 414
1281.8475376761992; 420
1281.8475376761992; 414
1285.4601911094335; 408
1287.0772421057177; 402
1288.0278562106807; 396
1292.5511695642447; 402
1295.4465938710712; 408
1298.6980448236407; 414
1299.6159503696435; 420
1300.7452931783255; 426
1302.366559213308; 420
1303.1957633843951; 426
1304.574878353988; 420
1308.3061370273517; 426
1309.7800948423146; 432
1309.7800948423146; 426
1312.7175003273646; 420
1314.749074942742; 426
1315.0496247924816; 420
1316.6504137834586; 426
1318.850475043507; 432
1319.622649303795; 426
1319.8755364136227; 420
1326.0955237035125; 426
1326.0955237035125; 420
1329.0043138873816; 426
1329.5212462220338; 420
1331.366038435099; 414
1334.0170175943047; 420
1334.6689063759716; 426
1335.107769384668; 420
1335.6603676055759; 414
1336.9180975773172; 408
1340.8013082421762; 402
1343.1838906056869; 408
1343.1838906056869; 402
1344.1682490865742; 396
1344.2200357400536; 390
1346.3559176977612; 396
1346.3559176977612; 390
1349.7794742288463; 396
1350.205349724934; 390
1355.5060549469792; 384
1357.1413998675116; 390
1357.9706602135755; 384
1361.553937247961; 390
1363.8556896647817; 396
1365.393522540752; 402
1367.807371579497; 408
1367.807371579497; 402
1369.5260188949926; 396
1370.1936229529208; 390
1372.505151082606; 384
1374.8282367620109; 378
1375.6533163176555; 384
1380; 390
1382.324019290661; 384
1387.936524522257; 390
1393.801470090514; 384
1399.1087394996819; 378
1406.1043702793684; 372
1407.266505919376; 366
1407.9686520801272; 360
1410.0949895466897; 354
1412.3051284166445; 348
1414.5383716676574; 354
1414.5383716676574; 348
1420.0340529892135; 342
1424.6135377383137; 348
1424.9076994651577; 354
1424.9076994651577; 348
1428.783644667628; 354
1428.783644667628; 348
1432.5511695642447; 354
1438.9520682539785; 360
1439.792260393683; 366
1439.792260393683; 360
1442.3270549409128; 354
1444.2765742847425; 348
1450.244035662485; 342
1456.3613383458394; 336
1456.649341943077; 330
1456.770172036916; 324
1458.2893650746994; 330
1458.2893650746994; 324
1458.9129025008078; 318
1461.9437237545876; 324
1461.9437237545876; 318
1466.6014712796314; 324
1468.398102421359; 330
1471.1259971083296; 336
1474.6135377383137; 342
1474.6135377383137; 336
1476.9935696961181; 330
1477.511992629729; 324
1480.5612784860944; 318
1482.7675357741214; 312
1492.9501072972091; 306
1494.9231408607725; 300
1500.9214915798705; 294
1502.5238191723272; 288
1504.0469572750544; 282
1507.4518462809144; 276
1507.9887647187259; 270
1510.93399221544; 276
1511.9640872771572; 270
1519.8537236647312; 276
1524.3208266454772; 270
1527.650404864527; 276
1527.650404864527; 270
1529.9724201812871; 264
1535.9653338812864; 258
1538.0567161157867; 252
1539.8679659457614; 246
1541.6938799372783; 240
1543.4666130813978; 234
1543.8319353594331; 228
1544.8958168965557; 222
1546.4184336146463; 216
1550.5355009073376; 210
1564.7131396065874; 204
1566.7938693308467; 210
1567.5565706004584; 204
1571.003160148314; 198
1571.4358394351245; 192
1572.3048292695003; 186
1580.0944606250273; 192
1581.9372634704218; 186
1586.9264189172234; 180
1592.8619140457904; 174
1595.3936346222813; 168
1607.0402422919485; 162
1618.04488578097; 156
1622.1245046199206; 150
1631.1641840289776; 144
1634.7619376051637; 138
1645.6662978458512; 144
1647.9395864572032; 150
1654.5033727674427; 144
1655.515813102903; 138
1655.6662978458512; 132
1668.9520682539785; 126
1672.4307611189186; 120
1687.8778603920991; 114
1701.5339480460327; 108
1712.126065584204; 102
1725.0659451557658; 96
1727.2467417906953; 90
1732.1302208544507; 84
1732.7783358550532; 78
1741.0129261295867; 72
1786.7725121376186; 66
1803.8556896647817; 60
1815.393522540752; 54
1817.9266467431294; 48
1825.149476507787; 54
1825.149476507787; 48
1836.634040747381; 42
1860; 48
1865.8987060233644; 54
1869.6972729227523; 60
1871.0989995164182; 54
1878.3370310434332; 48
1880.6810922246177; 42
1899.6987784992211; 36
1910.5239193833688; 42
1916.7469152455592; 48
1921.079413585519; 54
1924.938713785082; 60
1924.938713785082; 54
1934.2253623413837; 60
1938.6146836581597; 54
1942.770775396185; 60
1947.2393748494414; 66
1950.8626690052092; 72
1951.1262898497018; 78
1953.273090334269; 84
1957.969747470562; 90
1966.65252502334; 96
1976.22292989371; 102
1979.261337849362; 108
1980.5560671844644; 102
1982.8385156241754; 108
1986.059937781785; 102
1987.1643002369744; 108
1987.6434714193736; 114
1987.6434714193736; 108
1989.8686053148356; 114
1992.5298076115214; 120
1997.1643002369744; 114
2000.8626690052092; 108
2003.1611265238419; 114
2008.236195352383; 120
2009.9111292506193; 126
2012.2077626714356; 132
2013.5963041406137; 138
2016.8166067220063; 144
2016.930083945051; 138
2021.7106752245795; 132
2022.6796221801521; 138
2023.1039515779653; 132
2024.7035890887958; 138
2025.0796056151055; 144
2029.2080670932514; 150
2037.8929726241445; 156
2038.5350856372645; 162
2040; 168
2047.8372690492733; 174
2048.9117649458585; 180
2051.9544199640404; 186
2053.8293257026635; 192
2057.894382410862; 198
2058.615407692716; 204
2058.6476046640814; 210
2061.711171421615; 216
2065.6228114196365; 222
2068.092026887664; 228
2068.379965393809; 234
2069.698673140567; 240
2069.698673140567; 234
2076.65252502334; 240
2084.751968035927; 234
2087.8929726241445; 228
2092.648996851779; 234
2105.3832948963795; 240
2105.6569812191465; 246
2108.6476046640814; 240
2108.993920708501; 234
2112.9711892854048; 228
2117.8372690492733; 234
2117.8372690492733; 228
2119.3498284636526; 234
2119.665748514307; 240
2119.665748514307; 234
2120.3660358683633; 228
2127.894382410862; 222
2128.379965393809; 216
2130.091201375599; 222
2130.7469167206405; 228
2133.243909873469; 234
2133.243909873469; 240
2133.243909873469; 234
2134.7035890887955; 228
2138.725969969612; 234
2139.2039098036694; 228
2139.3498284636526; 234
2139.3498284636526; 228
2143.1456234262064; 234
2144.2420348093938; 240
2147.5534781454903; 246
2149.868605314836; 240
2150.1016013325125; 234
2165.6976601503375; 240
2167.068039410044; 234
2168.134194788229; 240
2168.134194788229; 234
2168.236195352383; 228
2170.65084737985; 234
2171.75492710084; 240
2175.823042815714; 246
2175.8987060233644; 240
2180.7469167206405; 246
2180.7469167206405; 240
2182.1100006886873; 234
2189.376778366007; 228
2190.438689570256; 222
2191.29874476291; 216
2193.4278013279654; 222
2193.4278013279654; 216
2195.5531910833065; 222
2195.5531910833065; 216
2197.70614784747; 222
2201.5647280600324; 228
2202.262742523119; 234
2202.8551415826487; 240
2202.8551415826487; 234
2203.8293257026635; 228
2204.586498437972; 234
2207.667662174514; 228
2208.6121281416595; 234
2208.615139592187; 240
2210.1888263522333; 246
2214.598926051142; 252
2215.3284871086894; 258
2215.3284871086894; 264
2215.3284871086894; 258
2216.913112300049; 264
2216.913112300049; 258
2217.0263565378577; 252
2218.349827611157; 246
2223.2790689932717; 252
2224.1397640506475; 246
2227.959341631058; 240
2230.65084737985; 234
2231.5488618618533; 240
2232.9179819376313; 246
2234.3087014700186; 240
2237.919206592643; 234
2238.067182523606; 228
2240.9309586766353; 234
2243.2740884173613; 228
2244.410311042921; 234
2245.983057401087; 240
2246.38541632195; 246
2249.12498002376; 252
2253.581935576531; 246
2259.258723757056; 252
2260.2744625052433; 246
2261.5647280600324; 240
2262.58559517528; 246
2263.7607671127785; 252
2268.2718137474717; 258
2269.2268844392647; 264
2269.7885415467276; 270
2272.8582995543543; 276
2272.8582995543543; 270
2280; 276
2284.245214201029; 282
2284.586498437972; 288
2284.852320114051; 282
2288.5213398220803; 288
2288.6121281416595; 282
2291.308690271258; 276
2294.7242901683658; 282
2296.7808455990344; 288
2297.548072124255; 294
2298.092026887664; 300
2298.092026887664; 294
2298.5810150730586; 300
2298.775620085413; 306
2298.775620085413; 300
2303.2025260229734; 306
2303.3461299670266; 300
2304.598926051142; 294
2307.977266009416; 300
2309.5158693186786; 306
2315.4657053326155; 312
2320.9309586766353; 318
2321.396692360543; 312
2326.0174407358945; 318
2326.0174407358945; 312
2328.8944186511867; 318
2329.720510686727; 324
2330.069219131927; 318
2332.090414038299; 324
2332.930230166447; 318
2335.983057401087; 312
2337.7883798339712; 318
2337.7883798339712; 312
2339.2268844392647; 318
2339.2268844392647; 312
2343.3338670553344; 318
2349.7013878138505; 312
2350.4403068463926; 318
2351.182312405339; 324
2351.5476370957454; 330
2351.9539972389634; 336
2355.8028280471235; 342
2356.6928476966013; 348
2358.2857542815; 342
2369.5509516375732; 348
2369.948161817663; 354
2369.948161817663; 348
2372.6666650309853; 354
2372.6666650309853; 360
2372.6666650309853; 354
2374.245214201029; 348
2378.4961700818617; 354
2378.4961700818617; 348
2378.5810150730586; 342
2383.364839507394; 336
2385.0452216397744; 342
2385.3038435313606; 348
2385.3832948963795; 342
2386.3443978133173; 348
2387.3254306906883; 354
2387.3254306906883; 348
2388.7030533539496; 342
2392.2077626714354; 348
2392.2077626714354; 342
2395.840068928986; 348
2396.2889506057804; 354
2396.7808455990344; 348
2397.3061658360075; 342
2399.2821411972363; 348
2402.818656400777; 342
2404.183755234635; 336
2406.3443978133173; 330
2406.537603346489; 324
2407.343314761313; 330
2407.810742429055; 336
2408.615407692716; 330
2410.1253137723015; 336
2411.346729191914; 342
2417.7367120334166; 336
2418.954830332089; 330
2421.182312405339; 336
2421.182312405339; 330
2423.9931860340207; 336
2425.840068928986; 330
2426.253008978228; 324
2429.060277480555; 318
2429.1446924890843; 312
2432.1089753764913; 306
2432.7337003808043; 312
2439.778345294643; 318
2439.8855927610493; 324
2441.3571305353094; 330
2441.4774759514276; 336
2442.0918164410673; 342
2444.3445646289647; 348
2444.737052084822; 354
2445.183716549322; 348
2448.615139592187; 342
2448.674155151403; 336
2449.5509516375732; 330
2451.9707082477685; 336
2451.9707082477685; 330
2452.472583159915; 324
2452.876908468968; 330
2452.876908468968; 324
2453.9056565123938; 318
2455.4248747966644; 324
2455.8438367844506; 318
2458.725969969612; 324
2460; 330
2460.4403068463926; 336
2460.4403068463926; 330
2462.2712114260053; 336
2463.0586314933926; 342
2463.2829151613923; 348
2464.0065509688034; 354
2465.0810976727284; 360
2465.0810976727284; 354
2467.64304277628; 360
2468.344798643616; 366
2469.737467301257; 372
2470.120190919331; 378
2470.384430923084; 384
2470.560513188757; 390
2470.560513188757; 384
2471.7339496838385; 390
2476.4595907063053; 396
2477.279590371608; 402
2477.279590371608; 396
2478.215195091228; 402
2478.215195091228; 396
2479.187812380746; 402
2479.2584693574076; 408
2479.2584693574076; 402
2480.0277536457993; 396
2480.339000346869; 402
2480.863212866833; 408
2483.3635839629947; 414
2483.751183758124; 420
2484.023341259211; 426
2486.464794948474; 432
2486.4869317946964; 438
2488.0099710883965; 444
2490.338023419843; 450
2491.9154220312125; 456
2492.1637827547675; 450
2492.270958800713; 456
2492.270958800713; 450
2492.3419609209604; 444
2495.1891255388764; 450
2496.880394719341; 456
2496.880394719341; 450
2497.7036646051233; 444
2498.212982156998; 438
2498.3149977723574; 432
2498.969155261966; 438
2499.187812380746; 432
2501.5805412177638; 438
2501.5805412177638; 432
2501.71628285081; 438
2503.3635839629947; 432
2504.3445646289647; 426
2507.4461188790265; 432
2508.8944186511867; 426
2509.737467301257; 420
2509.7791807135004; 414
2510.1077255009454; 420
2510.1077255009454; 414
2510.7290180629725; 408
2514.237361183953; 414
2514.9851917502647; 420
2515.1891255388764; 414
2518.1454981194315; 420
2518.3334558012543; 426
2518.9248022549787; 432
2520; 438
2520.1499930617583; 444
2521.166756433992; 450
2521.9544199640404; 456
2523.331849428987; 462
2525.1294154473094; 468
2525.1294154473094; 462
2526.020865625037; 468
2527.298246376619; 474
2527.4690394939694; 468
2529.216774572429; 474
2529.3026478251863; 480
2529.9374061302783; 474
2532.1742545852917; 480
2533.7308797766495; 486
2535.3498102504636; 492
2535.3585705989435; 498
2535.43307940575; 504
2535.973990628417; 510
2536.7168185981013; 516
2537.253057603059; 522
2537.5332440143716; 528
2537.548072124255; 534
2538.9495903007564; 540
2540.343527931104; 546
2540.343527931104; 540
2540.6598515532924; 534
2541.1620251272698; 528
2541.543242684578; 534
2541.543242684578; 528
2541.5476370957454; 522
2541.6032492989884; 516
2542.9987381158894; 510
2544.0065509688034; 516
2544.3967533682135; 522
2544.8820558596726; 528
2545.2937735851947; 534
2546.399952285722; 540
2548.0359279130603; 534
2550.091201375599; 540
2550.091201375599; 534
2552.5566352338087; 540
2555.146544751309; 546
2557.244555428988; 552
2557.244555428988; 546
2558.286605131068; 540
2558.482082793424; 534
2559.310056049308; 540
2559.714083353937; 546
2561.166756433992; 540
2561.535353071476; 546
2561.8473512740798; 552
2562.930144028109; 546
2563.9804775244997; 540
2564.328995056636; 534
2565.767818814307; 540
2570.1128985014398; 534
2570.6215266483227; 540
2571.3571305353094; 546
2571.3571305353094; 540
2572.3670971065103; 534
2575.063847070479; 540
2575.495680992107; 546
2575.495680992107; 540
2576.4595907063053; 534
2576.7515913576103; 528
2578.117401645081; 534
2578.260026841582; 540
2578.8811897876535; 546
2578.8811897876535; 540
2579.6205862892575; 546
2579.6205862892575; 540
2580.7647020547847; 534
2581.9847504957825; 540
2582.8068278462724; 546
2583.205484600565; 552
2585.7178066887877; 558
2588.0801921583834; 552
2588.4524249617507; 546
2589.174912304448; 540
2590.1499930617583; 534
2592.575007102415; 540
2592.575007102415; 534
2592.7846204535117; 528
2592.970783546612; 522
2593.9873829135677; 528
2594.521347811539; 534
2595.39429304523; 528
2595.7254846658043; 534
2595.7254846658043; 528
2598.5975589576465; 534
2598.785690866427; 540
2598.969155261966; 546
2599.310056049308; 540
2599.85221721284; 546
2602.2741632264297; 552
2602.2741632264297; 546
2603.2538238010666; 552
2603.656054349966; 558
2603.656054349966; 552
2605.924123683374; 558
2610.042334619678; 564
2611.8473512740798; 570
2611.9831396104387; 564
2612.724707228239; 570
2614.410311042921; 564
2614.8820558596726; 558
2615.7253533151024; 552
2616.0223837714175; 546
2618.260026841582; 552
2619.7988647090647; 546
2620.120190919331; 540
2621.0815137164127; 546
2621.2222891265915; 540
2623.6572075580566; 546
2625.136179964577; 540
2625.6634798027067; 534
2627.2768661140544; 528
2627.5092906919126; 534
2628.344798643616; 540
2628.344798643616; 534
2632.217797190427; 540
2632.58559517528; 546
2632.58559517528; 540
2637.1314174586587; 546
2637.3230241782658; 552
2638.1454981194315; 546
2639.778345294643; 540
2641.1832384719983; 534
2644.2951212520525; 528
2646.020865625037; 534
2646.6041047819517; 540
2646.775883269986; 546
2646.775883269986; 540
2647.5066267698717; 534
2649.0886024926945; 540
2649.216774572429; 534
2650.339000346869; 540
2650.339000346869; 534
2650.920380811294; 528
2652.102042819695; 522
2653.0586314933926; 528
2653.0586314933926; 522
2653.2829151613923; 516
2654.811935824496; 522
2656.062153810244; 528
2657.7583881489804; 534
2660.878420993954; 540
2661.265401581314; 546
2662.7694869595794; 552
2663.9859692267787; 558
2663.9873829135677; 552
2665.6061916549593; 558
2665.6061916549593; 552
2665.7321674092213; 546
2669.985147006251; 552
2669.985147006251; 546
2672.136084381995; 552
2672.3077209597936; 558
2672.3077209597936; 552
2673.373354376863; 546
2675.939901150471; 540
2675.973990628417; 534
2677.343314761313; 528
2680.950866948885; 534
2682.3639724972745; 540
2683.336258769092; 546
2686.7208483123018; 552
2686.8767389442974; 546
2688.7905170488452; 540
2688.860045337673; 534
2690.1836024650706; 540
2691.7339496838385; 546
2693.7498038783883; 552
2695.5887343731274; 558
2698.407812360315; 564
2698.785690866427; 570
2699.096220963264; 576
2699.096220963264; 570
2700; 576
2700.384430923084; 570
2701.4981766080505; 576
2701.564719483103; 582
2701.7830633135036; 576
2701.9615991475403; 570
2702.136084381995; 564
2703.78212985078; 558
2704.6853700957813; 552
2704.811935824496; 546
2704.942302159831; 540
2708.8866108043617; 534
2708.9003631777978; 528
2711.010533058509; 522
2712.7337003808043; 528
2712.821258900822; 522
2712.9550996354606; 516
2713.7684301746476; 522
2715.425932749247; 528
2716.692259568706; 522
2718.1062935700775; 516
2718.117401645081; 510
2718.2948072908066; 504
2721.265401581314; 498
2723.596304140614; 492
2725.0891575840474; 498
2728.5287116867735; 504
2728.5287116867735; 498
2728.9114084675607; 492
2738.411298058745; 498
2743.9859692267787; 504
2745.773325572145; 510
2745.773325572145; 504
2747.190492566938; 510
2747.5332440143716; 516
2747.5332440143716; 510
2753.008312572962; 516
2753.7498038783883; 510
2756.3986440484287; 504
2756.730685508249; 510
2757.2008255332116; 504
2760; 510
2760.669949995332; 504
2768.4668634597137; 498
2770.2507922940786; 504
2770.2507922940786; 498
2774.5836059911844; 504
2774.5836059911844; 498
2776.464794948474; 492
2777.1314174586587; 486
2777.8733952252255; 480
2778.593892628073; 474
2779.599498776896; 480
2779.599498776896; 474
2781.351090458307; 480
2781.535353071476; 474
2782.5555328781097; 480
2782.5555328781097; 474
2785.3498102504636; 468
2787.9193001700187; 474
2788.8166891312308; 468
2789.867609195825; 462
2792.7808393702226; 456
2796.8981922595203; 462
2804.484479420089; 468
2804.484479420089; 462
2809.024474021659; 468
2809.5876238159494; 462
2813.707232899; 456
2815.3536104637424; 462
2815.373835189464; 456
2815.4671375981175; 450
2816.6041047819517; 444
2816.8784041504528; 450
2816.8784041504528; 444
2822.2712114260053; 438
2823.7607671127785; 432
2826.292638880165; 426
2827.937666557828; 420
2829.0024481449987; 426
2832.190218262559; 420
2832.266355434836; 414
2833.6137609156876; 420
2835.767818814307; 426
2835.9056597288563; 420
2837.346707171046; 414
2838.4521936465717; 408
2844.29585073568; 402
2844.3662323095677; 396
2844.4463041052086; 402
2844.4463041052086; 396
2846.7092479154185; 390
2848.0195476012686; 396
2848.0195476012686; 390
2851.2271249546607; 384
2851.4981766080505; 378
2856.1680178990155; 372
2856.3315060251766; 366
2859.623400357023; 372
2862.3639724972745; 366
2863.6572075580566; 372
2864.184273782108; 366
2868.0404548710344; 360
2870.9056136932886; 354
2873.2538238010666; 348
2874.3071798607875; 342
2878.5975589576465; 336
2880.1298283274828; 330
2881.4774759514276; 324
2881.4837942300223; 318
2882.1197084663368; 312
2882.554824673372; 306
2884.3632633988027; 300
2890.7196204122565; 306
2901.404495118292; 312
2901.404495118292; 306
2903.361957527983; 300
2905.208000647715; 294
2907.190492566938; 288
2915.583999998205; 294
2915.583999998205; 288
2919.525276825887; 282
2920.034535183086; 276
2929.5282466873896; 270
2932.2290421491816; 276
2946.599719022205; 270
2947.0178278122135; 264
2949.85221721284; 258
2949.9621841022367; 252
2950.4120961864924; 246
2955.0891575840474; 252
2962.8068278462724; 246
2964.445232776255; 240
2966.1979073404896; 234
2970.2496966585577; 240
2974.612040340221; 234
2993.995362470268; 240
3003.3369541675024; 234
3006.6473885996584; 228
3010.067086150309; 222
3010.950866948885; 216
3012.5652586324436; 210
3014.7037934854206; 204
3020.0157633599374; 210
3020.0157633599374; 204
3022.5694407846745; 198
3022.862305018043; 192
3023.000975303956; 186
3023.756852093682; 180
3034.3967533682135; 174
3043.2995786173715; 180
3043.2995786173715; 174
3052.7286941773973; 168
3058.714986294089; 174
3068.2043156148457; 168
3071.7044482895203; 162
3075.278903197087; 156
3077.952631944854; 150
3080.8272121519212; 144
3095.454739634974; 138
3096.9699628508097; 132
3123.9092011393022; 126
3133.0141611020344; 120
3138.015722473934; 126
3139.140198728195; 120
3139.621616404752; 114
3144.6768098618145; 108
3145.3585705989435; 102
3149.0467598122536; 108
3149.0467598122536; 102
3177.338233979529; 96
